TIMESTAMP,ShareX
1645305010,22.30322148
1645310010,30.60893577
1645315010,48.9747328
1645320010,35.4746321
1645325010,48.77030512
1645330010,48.34869669
1645335010,43.05562628
1645340010,48.18902208
1645345010,31.25523116
1645350010,50.07106678
1645355010,41.11215336
1645360010,24.28638377
1645365010,13.42438271
1645370010,77.10864298
1645375010,3.260858766
1645380010,97.82614043
1645385010,18.24878922
1645390010,66.8611044
1645395010,97.524963
1645400010,91.8695604
1645405010,25.14195076
1645410010,41.9642349
1645415010,94.81716071
1645420010,64.12728261
1645425010,100.7962638
1645430010,19.26971123
1645435010,3.692405782
1645440010,5.062450669
1645445010,16.84317879
1645450010,87.92722714
1645455010,77.75453044
1645460010,77.35168822
1645465010,56.60711453
1645470010,72.57477682
1645475010,96.65844176
1645480010,33.47571185
1645485010,56.77111017
1645490010,54.1108959
1645495010,36.24302052
1645500010,15.00284871
1645505010,26.6500877
1645510010,86.42414778
1645515010,30.15428911
1645520010,35.87417998
1645525010,32.79339844
1645530010,32.11100817
1645535010,91.78844682
1645540010,49.64031051
1645545010,64.34134337
1645550010,94.36174893
1645555010,99.31377723
1645560010,69.77156015
1645565010,28.55395163
1645570010,63.11270421
1645575010,29.24493209
1645580010,52.908337
1645585010,96.37899765
1645590010,3.21636954
1645595010,45.70498438
1645600010,72.84239372
1645605010,17.39099775
1645610010,1.831752442
1645615010,14.13649076
1645620010,85.21492426
1645625010,19.97818661
1645630010,99.13044577
1645635010,17.04460508
1645640010,2.862419855
1645645010,75.01105134
1645650010,66.7121474
1645655010,2.53230832
1645660010,14.45823623
1645665010,90.55036638
1645670010,62.96484627
1645675010,6.310434791
1645680010,35.54401784
1645685010,37.73688989
1645690010,22.17070616
1645695010,77.82881394
1645700010,8.905632899
1645705010,97.55981182
1645710010,3.885913838
1645715010,54.62369187
1645720010,61.96674923
1645725010,85.99734467
1645730010,2.49292202
1645735010,28.35320533
1645740010,52.1905073
1645745010,42.45333523
1645750010,40.88708694
1645755010,18.71495723
1645760010,23.58729255
1645765010,47.84013653
1645770010,70.18077271
1645775010,5.707182934
1645780010,77.79194778
1645785010,34.9812921
1645790010,89.84684093
1645795010,72.31371567
1645800010,20.88097228
1645805010,1.414206981
1645810010,42.23285647
1645815010,24.56564555
1645820010,50.94721126
1645825010,24.03939303
1645830010,30.67382512
1645835010,62.18186189
1645840010,74.53660585
1645845010,63.61711374
1645850010,100.3951035
1645855010,82.89646054
1645860010,74.03860717
1645865010,99.66284521
1645870010,91.08416283
1645875010,98.1534197
1645880010,7.114626866
1645885010,90.5696554
1645890010,74.93526158
1645895010,23.87864255
1645900010,70.41534225
1645905010,75.6926369
1645910010,82.59915905
1645915010,38.5765299
1645920010,85.03326876
1645925010,58.36160352
1645930010,23.1271202
1645935010,2.00748916
1645940010,63.79220089
1645945010,69.28014597
1645950010,89.44606185
1645955010,32.46007046
1645960010,80.39344179
1645965010,86.35304591
1645970010,61.15927982
1645975010,15.53309094
1645980010,55.34967488
1645985010,37.02548782
1645990010,6.916729259
1645995010,1.14107276
1646000010,89.25612409
1646005010,73.0623836
1646010010,70.70095539
1646015010,58.58069534
1646020010,39.32289352
1646025010,25.84273184
1646030010,58.82061878
1646035010,12.53849057
1646040010,55.97550048
1646045010,22.14495513
1646050010,20.93486824
1646055010,79.6783319
1646060010,68.28337221
1646065010,1.938166761
1646070010,47.55600793
1646075010,2.701046041
1646080010,95.95325234
1646085010,22.3813391
1646090010,71.54435081
1646095010,58.45091144
1646100010,53.93119155
1646105010,99.56348051
1646110010,52.75015567
1646115010,22.34612441
1646120010,85.82820777
1646125010,39.61230093
1646130010,52.47784448
1646135010,91.68979138
1646140010,25.63437406
1646145010,39.51402077
1646150010,15.58547312
1646155010,84.52212004
1646160010,24.23861045
1646165010,89.60530442
1646170010,86.90968973
1646175010,89.28541656
1646180010,95.77498103
1646185010,3.044110407
1646190010,2.943587971
1646195010,60.62362714
1646200010,65.64362389
1646205010,52.20905236
1646210010,27.09001093
1646215010,92.54212288
1646220010,71.52627414
1646225010,74.94790942
1646230010,29.04834674
1646235010,26.52869026
1646240010,73.14998119
1646245010,40.8707753
1646250010,82.87928528
1646255010,57.91689295
1646260010,49.35591221
1646265010,38.80446451
1646270010,96.84921544
1646275010,13.64449367
1646280010,21.47130455
1646285010,94.59064675
1646290010,69.3606132
1646295010,95.39322724
1646300010,47.80316272
1646305010,52.7723752
1646310010,80.898308
1646315010,47.98788324
1646320010,67.81188569
1646325010,54.87794119
1646330010,62.35880831
1646335010,57.30056383
1646340010,21.83010671
1646345010,33.09918629
1646350010,33.63008194
1646355010,89.45721333
1646360010,73.16678036
1646365010,78.17833016
1646370010,44.00005482
1646375010,89.91799013
1646380010,99.61362165
1646385010,17.00218947
1646390010,52.44825074
1646395010,5.544727194
1646400010,79.93526951
1646405010,66.63985615
1646410010,45.90660959
1646415010,46.57438202
1646420010,16.81883926
1646425010,77.97907858
1646430010,80.3385045
1646435010,26.94644491
1646440010,46.51415648
1646445010,8.748738601
1646450010,15.17169365
1646455010,7.763204667
1646460010,6.045958253
1646465010,39.45098065
1646470010,66.62844519
1646475010,77.10941904
1646480010,86.68008458
1646485010,68.33983434
1646490010,25.91450924
1646495010,45.30746628
1646500010,99.61713735
1646505010,59.99524159
1646510010,22.51802728
1646515010,28.55159497
1646520010,98.99616677
1646525010,83.76420441
1646530010,97.4039125
1646535010,99.59885106
1646540010,32.9405826
1646545010,61.82608837
1646550010,46.30344533
1646555010,84.2925091
1646560010,20.68443105
1646565010,14.51105183
1646570010,62.95553587
1646575010,42.48983512
1646580010,45.47581674
1646585010,76.31149621
1646590010,61.75910068
1646595010,33.4051378
1646600010,34.74009266
1646605010,98.75911284
1646610010,46.71094105
1646615010,36.20652714
1646620010,15.03144985
1646625010,68.79122499
1646630010,36.26291157
1646635010,10.25942622
1646640010,60.76916086
1646645010,23.84186965
1646650010,59.28578115
1646655010,99.65011164
1646660010,67.33760877
1646665010,65.98030756
1646670010,18.15508782
1646675010,20.65358433
1646680010,65.36165986
1646685010,47.07288128
1646690010,8.542866279
1646695010,82.65096683
1646700010,81.38546454
1646705010,48.4415532
1646710010,81.1646351
1646715010,59.682995
1646720010,81.60264609
1646725010,86.37326156
1646730010,95.76269759
1646735010,56.88876366
1646740010,26.45978969
1646745010,7.218401355
1646750010,5.829878221
1646755010,49.00656319
1646760010,31.56548364
1646765010,66.49252558
1646770010,75.06704728
1646775010,26.92022468
1646780010,11.99402172
1646785010,46.08611203
1646790010,58.81133464
1646795010,100.7281111
1646800010,14.74944481
1646805010,35.76756977
1646810010,69.61487755
1646815010,100.1037783
1646820010,94.03572142
1646825010,39.58283178
1646830010,68.69201087
1646835010,26.7909341
1646840010,82.39823991
1646845010,34.26926523
1646850010,77.33906892
1646855010,29.83624901
1646860010,84.47601048
1646865010,57.0107619
1646870010,56.10562505
1646875010,37.33060221
1646880010,27.06366095
1646885010,12.84978042
1646890010,92.91101505
1646895010,37.53045201
1646900010,5.350189104
1646905010,14.72044997
1646910010,11.59834491
1646915010,78.84171588
1646920010,70.76097965
1646925010,78.24945066
1646930010,97.33692865
1646935010,84.74733167
1646940010,65.65999896
1646945010,95.79452522
1646950010,36.40956806
1646955010,44.07603855
1646960010,49.51893736
1646965010,76.78624662
1646970010,42.23272705
1646975010,27.20137867
1646980010,75.76279082
1646985010,81.92491447
1646990010,20.63538052
1646995010,21.11033727
1647000010,33.69134031
1647005010,72.85756767
1647010010,62.52422795
1647015010,64.91327181
1647020010,3.588594072
1647025010,40.82433718
1647030010,80.68766909
1647035010,10.76642341
1647040010,27.85968524
1647045010,74.82131384
1647050010,84.4366376
1647055010,60.99029711
1647060010,59.76358754
1647065010,82.2504395
1647070010,15.86246525
1647075010,1.808368059
1647080010,54.55418595
1647085010,85.59021303
1647090010,96.73106118
1647095010,19.94326458
1647100010,40.07114541
1647105010,2.387969413
1647110010,47.43659482
1647115010,97.52105465
1647120010,10.13632952
1647125010,78.00390374
1647130010,55.24388581
1647135010,24.70237693
1647140010,68.15820729
1647145010,95.02514156
1647150010,99.47446199
1647155010,30.76938809
1647160010,45.72406803
1647165010,42.86644856
1647170010,73.82818642
1647175010,80.58466837
1647180010,3.328314081
1647185010,93.12519654
1647190010,28.74463754
1647195010,87.84925054
1647200010,4.997261302
1647205010,18.47311344
1647210010,55.49243926
1647215010,6.119857093
1647220010,60.33646333
1647225010,69.13993135
1647230010,22.55694809
1647235010,54.35806956
1647240010,69.45808612
1647245010,66.4045893
1647250010,9.633235931
1647255010,2.300551552
1647260010,59.25353789
1647265010,99.5524552
1647270010,66.11103717
1647275010,21.08981462
1647280010,92.6325247
1647285010,93.9139322
1647290010,34.04436927
1647295010,69.45770191
1647300010,59.03089593
1647305010,93.87180199
1647310010,27.3127043
1647315010,61.88049481
1647320010,60.35430328
1647325010,82.77053868
1647330010,42.12654631
1647335010,97.89242728
1647340010,36.03017885
1647345010,84.83832707
1647350010,44.52367789
1647355010,92.23159374
1647360010,89.89352528
1647365010,7.316127289
1647370010,13.30133131
1647375010,83.51032993
1647380010,76.01703401
1647385010,40.95601607
1647390010,43.23297074
1647395010,48.74471112
1647400010,77.54364038
1647405010,55.80609304
1647410010,91.38587358
1647415010,38.28192377
1647420010,7.549314244
1647425010,58.76134657
1647430010,41.08139823
1647435010,64.72084039
1647440010,30.8335242
1647445010,1.364518243
1647450010,65.06700646
1647455010,35.30300651
1647460010,29.44372425
1647465010,64.32693115
1647470010,99.25283068
1647475010,33.2930691
1647480010,96.42102542
1647485010,57.85089798
1647490010,47.9980189
1647495010,70.66855233
1647500010,85.87864989
1647505010,21.28277846
1647510010,80.03051503
1647515010,96.81059574
1647520010,89.0313133
1647525010,33.50405985
1647530010,83.96997212
1647535010,66.65482358
1647540010,66.54085125
1647545010,71.83728909
1647550010,54.61444026
1647555010,16.96695662
1647560010,87.89512925
1647565010,43.85789607
1647570010,86.30519429
1647575010,67.45112823
1647580010,68.60304742
1647585010,60.49537765
1647590010,56.92230169
1647595010,23.84204685
1647600010,3.628570374
1647605010,71.47348436
1647610010,16.51494762
1647615010,33.09521012
1647620010,18.07218094
1647625010,98.43469707
1647630010,12.10034269
1647635010,54.49121652
1647640010,14.91444278
1647645010,19.95870407
1647650010,94.81492174
1647655010,52.19672458
1647660010,32.28928225
1647665010,88.5478169
1647670010,53.13649882
1647675010,20.89388043
1647680010,57.19870205
1647685010,75.99939073
1647690010,8.206683171
1647695010,28.5436709
1647700010,88.85574386
1647705010,75.14281802
1647710010,40.19745044
1647715010,2.458688547
1647720010,15.62756541
1647725010,82.69858796
1647730010,23.3002643
1647735010,24.4109037
1647740010,82.96612785
1647745010,23.74315161
1647750010,64.96191763
1647755010,78.07345583
1647760010,40.55736101
1647765010,93.14088647
1647770010,73.74813804
1647775010,69.0866964
1647780010,98.30412202
1647785010,65.52667082
1647790010,32.15720969
1647795010,78.95859957
1647800010,58.50541011
1647805010,49.25311866
1647810010,38.4387561
1647815010,30.37861835
1647820010,79.39307005
1647825010,10.1552937
1647830010,18.97573689
1647835010,35.68630404
1647840010,93.62351828
1647845010,39.97176348
1647850010,56.85592842
1647855010,44.75186846
1647860010,56.59553066
1647865010,38.16377375
1647870010,51.61823363
1647875010,69.73592565
1647880010,61.39507892
1647885010,76.14242059
1647890010,17.89581045
1647895010,10.92817204
1647900010,53.93352954
1647905010,40.33624728
1647910010,57.97391293
1647915010,88.90508651
1647920010,9.437860404
1647925010,21.03277013
1647930010,46.22852273
1647935010,47.220595
1647940010,33.99948417
1647945010,39.35566026
1647950010,62.49102009
1647955010,70.58990348
1647960010,79.67445064
1647965010,13.83420656
1647970010,56.72679021
1647975010,89.67801806
1647980010,63.63436153
1647985010,49.68183718
1647990010,67.88264295
1647995010,26.0422339
1648000010,73.57682399
1648005010,52.51661466
1648010010,76.12214106
1648015010,19.76180972
1648020010,19.67684185
1648025010,58.43017509
1648030010,42.39229455
1648035010,25.49418029
1648040010,64.51389208
1648045010,89.62033227
1648050010,4.936945152
1648055010,60.77535348
1648060010,12.68157813
1648065010,15.52379433
1648070010,25.16669422
1648075010,65.40225795
1648080010,94.83658433
1648085010,25.06246055
1648090010,63.00514278
1648095010,8.385183953
1648100010,82.30894952
1648105010,70.32723434
1648110010,42.45148098
1648115010,21.83419306
1648120010,43.3326616
1648125010,37.15020712
1648130010,75.5687662
1648135010,45.37072475
1648140010,44.16819885
1648145010,42.73258544
1648150010,61.59338839
1648155010,61.75097287
1648160010,85.7620539
1648165010,70.86937523
1648170010,7.824555985
1648175010,56.99627605
1648180010,17.82920092
1648185010,70.16375669
1648190010,38.5905027
1648195010,99.11601254
1648200010,46.81745255
1648205010,9.95672994
1648210010,72.33767816
1648215010,6.107968933
1648220010,21.78221251
1648225010,89.49382568
1648230010,34.56429372
1648235010,35.14979627
1648240010,54.40576254
1648245010,39.27965675
1648250010,70.8909911
1648255010,56.55842442
1648260010,66.7228887
1648265010,44.84684158
1648270010,17.28932947
1648275010,61.00858634
1648280010,24.50989561
1648285010,71.36367001
1648290010,43.84947235
1648295010,81.00709982
1648300010,82.71355183
1648305010,6.697980982
1648310010,31.9852412
1648315010,91.15455334
1648320010,60.0699374
1648325010,33.44946561
1648330010,5.607768502
1648335010,28.8238463
1648340010,49.26633378
1648345010,81.5493058
1648350010,33.37452678
1648355010,31.04241787
1648360010,5.105912725
1648365010,48.00855412
1648370010,30.3750568
1648375010,50.15786213
1648380010,66.13924914
1648385010,76.53710056
1648390010,15.34083333
1648395010,40.15641242
1648400010,63.8246633
1648405010,49.72602436
1648410010,69.501611
1648415010,90.99248352
1648420010,69.88468474
1648425010,63.00283924
1648430010,30.28393132
1648435010,6.783641825
1648440010,43.56110225
1648445010,89.05949073
1648450010,28.75993194
1648455010,13.69803102
1648460010,60.79488773
1648465010,55.79223432
1648470010,13.64083839
1648475010,80.27941863
1648480010,44.01725293
1648485010,10.9963925
1648490010,82.70635651
1648495010,34.79515522
1648500010,81.63008492
1648505010,45.43158663
1648510010,58.89425723
1648515010,80.01223566
1648520010,82.71526148
1648525010,42.55683896
1648530010,5.471671795
1648535010,22.17143265
1648540010,96.08397548
1648545010,34.48157259
1648550010,5.93540307
1648555010,100.4214927
1648560010,67.09743049
1648565010,37.83519095
1648570010,47.74321654
1648575010,83.21726181
1648580010,35.65488434
1648585010,94.82435444
1648590010,65.13816626
1648595010,89.0693712
1648600010,32.34501127
1648605010,22.00896228
1648610010,87.15334774
1648615010,54.92358228
1648620010,27.15316463
1648625010,19.95962513
1648630010,76.17727836
1648635010,45.12472257
1648640010,59.91514287
1648645010,91.04394746
1648650010,3.65634391
1648655010,43.21915103
1648660010,71.83888455
1648665010,85.7688229
1648670010,14.73903137
1648675010,83.06980037
1648680010,33.35927984
1648685010,51.92459583
1648690010,14.45701157
1648695010,50.7063505
1648700010,90.4587483
1648705010,93.09063172
1648710010,7.257048834
1648715010,92.6430765
1648720010,31.76935716
1648725010,38.88093379
1648730010,45.25922597
1648735010,66.92091344
1648740010,68.12711875
1648745010,49.56280418
1648750010,75.49962493
1648755010,26.29255668
1648760010,67.08601423
1648765010,26.64395352
1648770010,27.56319687
1648775010,84.4406125
1648780010,23.93993087
1648785010,96.45018795
1648790010,27.23365169
1648795010,50.16469755
1648800010,38.19426112
1648805010,25.7100889
1648810010,83.30624719
1648815010,23.35411171
1648820010,36.9310941
1648825010,33.43830561
1648830010,72.62279732
1648835010,31.39535242
1648840010,21.8177148
1648845010,24.33955456
1648850010,23.10366477
1648855010,99.92729635
1648860010,54.05447945
1648865010,91.74651112
1648870010,33.83473096
1648875010,3.670355872
1648880010,59.97884859
1648885010,80.71244721
1648890010,90.8577742
1648895010,40.93043256
1648900010,35.44955192
1648905010,80.60757605
1648910010,47.04877671
1648915010,44.80182537
1648920010,3.556607144
1648925010,76.90417843
1648930010,9.234673985
1648935010,14.3510034
1648940010,52.00860497
1648945010,32.32665188
1648950010,10.20699
1648955010,74.91092458
1648960010,92.89809407
1648965010,85.00805265
1648970010,59.33173835
1648975010,5.873487464
1648980010,60.34338082
1648985010,93.4795831
1648990010,4.208508832
1648995010,61.47503323
1649000010,28.62418901
1649005010,3.095360731
1649010010,87.07209174
1649015010,29.88687121
1649020010,54.15590278
1649025010,39.79089656
1649030010,59.13557038
1649035010,70.88950378
1649040010,2.656595279
1649045010,79.83828223
1649050010,94.10190309
1649055010,37.06964113
1649060010,66.96333494
1649065010,79.72286164
1649070010,73.6903126
1649075010,87.74209139
1649080010,73.62237822
1649085010,46.37585599
1649090010,80.25255215
1649095010,57.621745
1649100010,78.63688675
1649105010,70.55326699
1649110010,6.153614258
1649115010,78.69941289
1649120010,79.58153272
1649125010,65.70628319
1649130010,22.16859492
1649135010,22.96842323
1649140010,51.05702946
1649145010,81.88718485
1649150010,22.30943356
1649155010,93.50473038
1649160010,72.60433671
1649165010,18.80499513
1649170010,79.67828537
1649175010,35.28835502
1649180010,19.72478739
1649185010,56.98918828
1649190010,2.470404535
1649195010,13.97154895
1649200010,58.0933538
1649205010,11.35663598
1649210010,57.66247876
1649215010,88.59435618
1649220010,15.3525988
1649225010,82.52941947
1649230010,50.37751364
1649235010,21.06125141
1649240010,90.34205878
1649245010,27.5296568
1649250010,40.91548438
1649255010,21.7991101
1649260010,29.46761819
1649265010,70.50236469
1649270010,98.00413965
1649275010,42.48526174
1649280010,1.09181909
1649285010,55.35437463
1649290010,48.27348619
1649295010,37.82839154
1649300010,12.34761597
1649305010,81.36288362
1649310010,71.48811976
1649315010,62.6863507
1649320010,54.12035508
1649325010,59.57387977
1649330010,93.07857222
1649335010,73.11851223
1649340010,73.41246863
1649345010,68.72330253
1649350010,45.30189205
1649355010,99.09124343
1649360010,97.30250083
1649365010,76.99839431
1649370010,100.4361881
1649375010,21.2672477
1649380010,35.08371796
1649385010,93.51686694
1649390010,72.50764649
1649395010,20.50970439
1649400010,40.47139704
1649405010,71.70919923
1649410010,9.41327112
1649415010,48.38828699
1649420010,88.41343647
1649425010,59.45207816
1649430010,38.2168527
1649435010,89.53802693
1649440010,3.358767985
1649445010,97.67184801
1649450010,65.68927543
1649455010,11.16352526
1649460010,9.084219471
1649465010,21.56019131
1649470010,34.35794704
1649475010,53.08846243
1649480010,86.23662465
1649485010,40.81484085
1649490010,44.87024348
1649495010,73.13779239
1649500010,100.2083095
1649505010,42.63546079
1649510010,44.36163482
1649515010,81.67740319
1649520010,40.10561383
1649525010,94.15892307
1649530010,94.10567433
1649535010,33.5352718
1649540010,5.464496483
1649545010,60.93233038
1649550010,46.24742539
1649555010,8.536016557
1649560010,91.68038484
1649565010,87.83980906
1649570010,96.13340026
1649575010,49.21102763
1649580010,8.123230331
1649585010,43.35385246
1649590010,50.30990669
1649595010,95.10482254
1649600010,9.69569275
1649605010,61.51147588
1649610010,90.5736556
1649615010,75.41744942
1649620010,36.5794736
1649625010,37.79397927
1649630010,31.47215743
1649635010,97.1917031
1649640010,91.24522262
1649645010,95.02476265
1649650010,96.02510767
1649655010,89.30384308
1649660010,80.10146002
1649665010,86.05855724
1649670010,24.31337852
1649675010,58.92776402
1649680010,83.50966838
1649685010,49.67300091
1649690010,100.5994244
1649695010,20.91440377
1649700010,67.38096126
1649705010,7.840861538
1649710010,5.554794591
1649715010,62.11903901
1649720010,89.3696684
1649725010,5.38128431
1649730010,60.46648004
1649735010,26.19289452
1649740010,65.52807673
1649745010,65.704206
1649750010,59.34177222
1649755010,85.60027047
1649760010,23.72370586
1649765010,37.8372117
1649770010,26.59345009
1649775010,22.00587568
1649780010,46.21667915
1649785010,69.44288278
1649790010,19.38215815
1649795010,46.77152949
1649800010,71.56947754
1649805010,86.0129494
1649810010,6.841798036
1649815010,45.8122365
1649820010,20.86624714
1649825010,80.14250406
1649830010,76.40565625
1649835010,79.90814653
1649840010,1.373711727
1649845010,9.609392429
1649850010,28.96151775
1649855010,73.4237673
1649860010,87.6224805
1649865010,62.17056451
1649870010,91.54451136
1649875010,37.0513977
1649880010,92.30849775
1649885010,14.36273269
1649890010,13.06527068
1649895010,88.94026343
1649900010,63.11614764
1649905010,77.34189663
1649910010,28.67252888
1649915010,67.64304609
1649920010,25.22933623
1649925010,11.6276302
1649930010,61.50247294
1649935010,44.26125137
1649940010,90.40006842
1649945010,70.9356958
1649950010,89.93072231
1649955010,98.29328761
1649960010,36.66106376
1649965010,32.88135798
1649970010,8.161045058
1649975010,94.79682968
1649980010,25.61178158
1649985010,48.3372115
1649990010,68.2404268
1649995010,8.084667071
1650000010,48.95626274
1650005010,2.618033178
1650010010,12.62066855
1650015010,53.33699955
1650020010,98.65024715
1650025010,94.25218939
1650030010,15.76469331
1650035010,75.88289423
1650040010,33.58816672
1650045010,94.49001726
1650050010,55.88779619
1650055010,38.66584135
1650060010,37.42920872
1650065010,72.42580356
1650070010,90.71659807
1650075010,28.84822186
1650080010,38.89365656
1650085010,54.89168847
1650090010,72.32621401
1650095010,68.45827154
1650100010,14.58798271
1650105010,26.60838126
1650110010,69.83000306
1650115010,99.39808568
1650120010,47.76626283
1650125010,73.70375608
1650130010,69.00984948
1650135010,59.32648349
1650140010,23.0800698
1650145010,50.46286348
1650150010,65.72585727
1650155010,92.42754159
1650160010,54.33160086
1650165010,17.96538891
1650170010,36.34960231
1650175010,16.53887297
1650180010,92.29807353
1650185010,81.9659336
1650190010,58.64832714
1650195010,93.29827288
1650200010,60.49100459
1650205010,86.09475653
1650210010,39.14030546
1650215010,13.20580817
1650220010,81.65061052
1650225010,16.49123175
1650230010,80.47264071
1650235010,73.41480389
1650240010,3.327160178
1650245010,98.07550964
1650250010,18.49985377
1650255010,83.14170266
1650260010,56.33003421
1650265010,70.844204
1650270010,60.74580956
1650275010,77.08390932
1650280010,36.38986272
1650285010,8.284801277
1650290010,94.18501948
1650295010,93.31928612
1650300010,74.40110276
1650305010,27.66955758
1650310010,70.77156646
1650315010,91.50655119
1650320010,28.34472797
1650325010,92.15237518
1650330010,6.499341239
1650335010,21.07131981
1650340010,21.51320662
1650345010,73.8304478
1650350010,2.617116362
1650355010,65.52194816
1650360010,97.97138867
1650365010,80.31859796
1650370010,73.94839952
1650375010,16.60682963
1650380010,85.41331171
1650385010,14.98598997
1650390010,34.84059644
1650395010,21.83951825
1650400010,32.19062181
1650405010,63.60841765
1650410010,15.98545215
1650415010,80.44467217
1650420010,50.39579697
1650425010,39.76218491
1650430010,61.64270521
1650435010,45.64984075
1650440010,19.83836646
1650445010,63.43751304
1650450010,53.003852
1650455010,48.84522844
1650460010,66.42888285
1650465010,17.26752768
1650470010,23.65192454
1650475010,54.38424179
1650480010,58.18062523
1650485010,65.81038634
1650490010,12.0832244
1650495010,88.19861409
1650500010,1.448456674
1650505010,28.4938063
1650510010,1.617523
1650515010,43.84861503
1650520010,48.04824831
1650525010,29.60846822
1650530010,11.06977127
1650535010,16.19671594
1650540010,98.43839446
1650545010,50.82039175
1650550010,96.14458594
1650555010,77.95325129
1650560010,85.86822487
1650565010,61.00290716
1650570010,32.51685961
1650575010,80.32521146
1650580010,58.64596195
1650585010,12.07545868
1650590010,12.79048776
1650595010,63.93117009
1650600010,87.55509693
1650605010,17.19406695
1650610010,65.83169649
1650615010,7.004241617
1650620010,46.26480441
1650625010,9.604101679
1650630010,68.89726928
1650635010,5.973544852
1650640010,76.75824729
1650645010,22.18572829
1650650010,34.94461399
1650655010,74.06272705
1650660010,7.362576024
1650665010,12.2983733
1650670010,47.7845796
1650675010,26.8673317
1650680010,24.019129
1650685010,10.73620632
1650690010,3.871467907
1650695010,12.45145374
1650700010,36.12425455
1650705010,77.99297758
1650710010,43.09035747
1650715010,57.96786823
1650720010,2.885067356
1650725010,96.76963343
1650730010,56.51711301
1650735010,6.616289211
1650740010,36.78264738
1650745010,40.07281529
1650750010,53.12375285
1650755010,42.39482501
1650760010,10.40907618
1650765010,74.52116714
1650770010,67.87365479
1650775010,55.89462894
1650780010,23.44359972
1650785010,60.83348163
1650790010,86.23765238
1650795010,87.51003599
1650800010,26.1220826
1650805010,81.03149962
1650810010,34.81012005
1650815010,67.20511268
1650820010,44.83598283
1650825010,32.76970456
1650830010,62.8975307
1650835010,3.975260836
1650840010,87.39404749
1650845010,90.08627025
1650850010,44.56611704
1650855010,38.10652884
1650860010,71.41789093
1650865010,57.24551943
1650870010,58.08181559
1650875010,96.66498338
1650880010,62.00489773
1650885010,28.25182903
1650890010,27.17391827
1650895010,75.25840703
1650900010,38.81903134
1650905010,85.71924818
1650910010,65.15517512
1650915010,70.53694264
1650920010,2.399399087
1650925010,63.94777978
1650930010,50.89605424
1650935010,39.18316473
1650940010,37.58560454
1650945010,68.56858707
1650950010,25.53582972
1650955010,25.68348951
1650960010,95.03946953
1650965010,12.57892557
1650970010,66.69122423
1650975010,50.90464019
1650980010,12.67790132
1650985010,67.82343181
1650990010,44.48429031
1650995010,2.389638797
1651000010,39.45500062
1651005010,56.69804608
1651010010,87.7247875
1651015010,91.30171487
1651020010,70.316263
1651025010,27.69340165
1651030010,89.73793769
1651035010,74.8910906
1651040010,63.91490779
1651045010,73.05721408
1651050010,42.9482385
1651055010,43.74120255
1651060010,42.91307992
1651065010,14.81397346
1651070010,91.79408308
1651075010,93.07545396
1651080010,24.14947107
1651085010,2.893820815
1651090010,94.88410714
1651095010,8.712281479
1651100010,20.01730424
1651105010,75.58193389
1651110010,3.009173131
1651115010,27.73213883
1651120010,84.75009798
1651125010,45.317508
1651130010,97.52044773
1651135010,44.03321985
1651140010,3.554286152
1651145010,71.05094959
1651150010,93.64051661
1651155010,42.2632769
1651160010,29.79940728
1651165010,26.21984092
1651170010,70.46040068
1651175010,69.616542
1651180010,98.97718384
1651185010,96.85984347
1651190010,93.46023534
1651195010,93.12613088
1651200010,75.34880613
1651205010,71.39988378
1651210010,44.45232787
1651215010,57.28363885
1651220010,58.73495924
1651225010,98.10233036
1651230010,52.1580789
1651235010,28.23100177
1651240010,12.00020027
1651245010,100.9403197
1651250010,63.35479207
1651255010,10.89758118
1651260010,100.653141
1651265010,59.86177828
1651270010,10.4428456
1651275010,47.19854571
1651280010,37.98741605
1651285010,67.695578
1651290010,20.57377203
1651295010,32.27037492
1651300010,9.624713198
1651305010,39.08493084
1651310010,43.46123567
1651315010,83.27511634
1651320010,16.86374549
1651325010,3.014167898
1651330010,20.92657804
1651335010,36.48117781
1651340010,16.91874531
1651345010,83.0063792
1651350010,25.37597505
1651355010,30.05076226
1651360010,14.80125391
1651365010,91.88811297
1651370010,37.26967177
1651375010,37.26028094
1651380010,88.83560658
1651385010,23.12927663
1651390010,67.0471018
1651395010,86.40460174
1651400010,49.61883678
1651405010,93.60748498
1651410010,42.04842588
1651415010,88.02432233
1651420010,64.3182507
1651425010,10.29422176
1651430010,5.202958113
1651435010,92.95358506
1651440010,10.6561108
1651445010,54.73077782
1651450010,10.69874039
1651455010,31.60479975
1651460010,77.73857153
1651465010,7.879490329
1651470010,100.4685285
1651475010,75.47558757
1651480010,74.70878583
1651485010,51.61271914
1651490010,10.08960666
1651495010,51.5537918
1651500010,74.96969908
1651505010,11.74869008
1651510010,13.1777208
1651515010,52.06940938
1651520010,78.2926723
1651525010,19.64270851
1651530010,5.390541869
1651535010,64.46250751
1651540010,29.61685107
1651545010,8.293227599
1651550010,92.80275325
1651555010,85.49285229
1651560010,97.16529295
1651565010,6.369581658
1651570010,66.54745507
1651575010,22.79428885
1651580010,66.55829985
1651585010,54.85893603
1651590010,16.86666037
1651595010,80.04017083
1651600010,38.36753555
1651605010,74.55857224
1651610010,31.57074727
1651615010,88.79144327
1651620010,53.60290329
1651625010,83.72502522
1651630010,8.026716199
1651635010,79.88304456
1651640010,85.97398055
1651645010,86.58937991
1651650010,74.56588554
1651655010,79.4847955
1651660010,52.07453924
1651665010,78.73602115
